X,Result
-8.948000,-1.125520
-8.947000,-1.126102
-8.946000,-1.126686
-8.945000,-1.127272
-8.944000,-1.127859
-8.943000,-1.128448
-8.942000,-1.129039
-8.941000,-1.129632
-8.940000,-1.130226
-8.939000,-1.130823
-8.938000,-1.131421
-8.937000,-1.132020
-8.936000,-1.132622
-8.935000,-1.133225
-8.934000,-1.133830
-8.933000,-1.134437
-8.932000,-1.135045
-8.931000,-1.135656
-8.930000,-1.136268
-8.929000,-1.136882
-8.928000,-1.137498
-8.927000,-1.138115
-8.926000,-1.138735
-8.925000,-1.139356
-8.924000,-1.139979
-8.923000,-1.140604
-8.922000,-1.141230
-8.921000,-1.141859
-8.920000,-1.142489
-8.919000,-1.143121
-8.918000,-1.143755
-8.917000,-1.144391
-8.916000,-1.145029
-8.915000,-1.145668
-8.914000,-1.146310
-8.913000,-1.146953
-8.912000,-1.147598
-8.911000,-1.148245
-8.910000,-1.148894
-8.909000,-1.149545
-8.908000,-1.150198
-8.907000,-1.150852
-8.906000,-1.151509
-8.905000,-1.152167
-8.904000,-1.152828
-8.903000,-1.153490
-8.902000,-1.154154
-8.901000,-1.154820
-8.900000,-1.155488
-8.899000,-1.156158
-8.898000,-1.156830
-8.897000,-1.157504
-8.896000,-1.158179
-8.895000,-1.158857
-8.894000,-1.159537
-8.893000,-1.160218
-8.892000,-1.160902
-8.891000,-1.161587
-8.890000,-1.162275
-8.889000,-1.162964
-8.888000,-1.163656
-8.887000,-1.164349
-8.886000,-1.165044
-8.885000,-1.165742
-8.884000,-1.166441
-8.883000,-1.167143
-8.882000,-1.167846
-8.881000,-1.168552
-8.880000,-1.169259
-8.879000,-1.169969
-8.878000,-1.170680
-8.877000,-1.171394
-8.876000,-1.172109
-8.875000,-1.172827
-8.874000,-1.173547
-8.873000,-1.174269
-8.872000,-1.174993
-8.871000,-1.175718
-8.870000,-1.176446
-8.869000,-1.177177
-8.868000,-1.177909
-8.867000,-1.178643
-8.866000,-1.179379
-8.865000,-1.180118
-8.864000,-1.180858
-8.863000,-1.181601
-8.862000,-1.182346
-8.861000,-1.183093
-8.860000,-1.183842
-8.859000,-1.184593
-8.858000,-1.185346
-8.857000,-1.186102
-8.856000,-1.186859
-8.855000,-1.187619
-8.854000,-1.188381
-8.853000,-1.189145
-8.852000,-1.189911
-8.851000,-1.190680
-8.850000,-1.191451
-8.849000,-1.192223
-8.848000,-1.192998
-8.847000,-1.193776
-8.846000,-1.194555
-8.845000,-1.195337
-8.844000,-1.196121
-8.843000,-1.196907
-8.842000,-1.197695
-8.841000,-1.198486
-8.840000,-1.199279
-8.839000,-1.200074
-8.838000,-1.200871
-8.837000,-1.201670
